Tempo,Item,Taxa de giro em X,Taxa de giro em Y,Taxa de giro em Z,Aceleração em Z,Pitch,Roll,
Segundos,it,º/s,º/s,º/s,g,º,º,
220626,44877,0,0,0,1.002,0,0,
220631,44878,0,0,0,0.994,0,0,
220636,44879,0,0,0,1.124,0,0,
220641,44880,0,0,0,0.877,0,0,
220646,44881,0,0,0,1.001,0,0,
220650,44882,0,0,0,0.995,0,0,
220655,44883,0,0,0,0.998,0,0,
220660,44884,0,0,0,1.009,0,0,
220665,44885,0,0,0,1.014,0,0,
220669,44886,0,0,0,1.006,0,0,
220674,44887,0,0,0,1.009,0,0,
220679,44888,0,0,0,0.878,0,0,
220684,44889,0,0,0,1.006,0,0,
220689,44890,0,0,0,1.006,0,0,
220694,44891,0,0,0,1.014,0,0,
220699,44892,0,0,0,1.021,0,0,
220704,44893,0,0,0,1.022,0,0,
220708,44894,0,0,0,1.024,0,0,
220713,44895,0,0,0,1.026,0,0,
220718,44896,0,0,0,1.029,0,0,
220723,44897,0,0,0,1.018,0,0,
220727,44898,0,0,0,1.018,0,0,
220732,44899,0,0,0,1.030,0,0,
220737,44900,0,0,0,1.022,0,0,
220742,44901,0,0,0,1.027,0,0,
220747,44902,0,0,0,1.019,0,0,
220752,44903,0,0,0,1.017,0,0,
220756,44904,0,0,0,1.013,0,0,
220761,44905,0,0,0,1.021,0,0,
220766,44906,0,0,0,1.032,0,0,
220771,44907,0,0,0,1.018,0,0,
220775,44908,0,0,0,1.022,0,0,
220780,44909,0,0,0,1.021,0,0,
220785,44910,0,0,0,1.023,0,0,
220791,44911,0,0,0,1.028,0,0,
220796,44912,0,0,0,1.022,0,0,
220800,44913,0,0,0,1.023,0,0,
220805,44914,0,0,0,1.016,0,0,
220810,44915,0,0,0,1.015,0,0,
220815,44916,0,0,0,1.016,0,0,
220819,44917,0,0,0,1.016,0,0,
220824,44918,0,0,0,1.010,0,0,
220829,44919,0,0,0,1.012,0,0,
220833,44920,0,0,0,1.002,0,0,
220838,44921,0,0,0,1.000,0,0,
220844,44922,0,0,0,1.005,0,0,
220849,44923,0,0,0,1.011,0,0,
220854,44924,0,0,0,1.002,0,0,
220858,44925,0,0,0,1.010,0,0,
220863,44926,0,0,0,1.005,0,0,
220868,44927,0,0,0,1.122,0,0,
220872,44928,0,0,0,1.004,0,0,
220877,44929,0,0,0,0.998,0,0,
220882,44930,0,0,0,0.983,0,0,
220887,44931,0,0,0,0.988,0,0,
220892,44932,0,0,0,0.982,0,0,
220897,44933,0,0,0,0.986,0,0,
220902,44934,0,0,0,0.980,0,0,
220907,44935,0,0,0,0.983,0,0,
220912,44936,0,0,0,0.979,0,0,
220916,44937,0,0,0,0.980,0,0,
220921,44938,0,0,0,0.981,0,0,
220926,44939,0,0,0,0.985,0,0,
220931,44940,0,0,0,0.981,0,0,
220935,44941,0,0,0,0.997,0,0,
220941,44942,0,0,0,0.991,0,0,
220946,44943,0,0,0,0.987,0,0,
220951,44944,0,0,0,0.980,0,0,
220956,44945,0,0,0,0.985,0,0,
220960,44946,0,0,0,0.994,0,0,
220965,44947,0,0,0,0.986,0,0,
220970,44948,0,0,0,0.978,0,0,
220975,44949,0,0,0,0.987,0,0,
220979,44950,0,0,0,0.989,0,0,
220984,44951,0,0,0,0.984,0,0,
220989,44952,0,0,0,0.992,0,0,
220994,44953,0,0,0,0.981,0,0,
220999,44954,0,0,0,1.001,0,0,
221004,44955,0,0,0,0.992,0,0,
221009,44956,0,0,0,0.998,0,0,
221013,44957,0,0,0,1.000,0,0,
221018,44958,0,0,0,0.990,0,0,
221023,44959,0,0,0,0.991,0,0,
221028,44960,0,0,0,0.877,0,0,
221033,44961,0,0,0,0.993,0,0,
221038,44962,0,0,0,1.005,0,0,
221043,44963,0,0,0,1.000,0,0,
221048,44964,0,0,0,0.998,0,0,
221053,44965,0,0,0,0.882,0,0,
221058,44966,0,0,0,1.003,0,0,
221063,44967,0,0,0,1.002,0,0,
221067,44968,0,0,0,1.003,0,0,
221072,44969,0,0,0,1.006,0,0,
221077,44970,0,0,0,0.996,0,0,
221082,44971,0,0,0,1.125,0,0,
221086,44972,0,0,0,1.003,0,0,
221091,44973,0,0,0,0.994,0,0,
221097,44974,0,0,0,1.007,0,0,
221102,44975,0,0,0,1.004,0,0,
221106,44976,0,0,0,1.014,0,0,
221111,44977,0,0,0,1.009,0,0,
221116,44978,0,0,0,1.010,0,0,
221121,44979,0,0,0,1.011,0,0,
221126,44980,0,0,0,1.019,0,0,
221130,44981,0,0,0,1.008,0,0,
221135,44982,0,0,0,0.998,0,0,
221140,44983,0,0,0,1.006,0,0,
221145,44984,0,0,0,1.009,0,0,
221150,44985,0,0,0,1.000,0,0,
221155,44986,0,0,0,0.998,0,0,
221160,44987,0,0,0,1.118,0,0,
221165,44988,0,0,0,1.003,0,0,
221170,44989,0,0,0,0.996,0,0,
221174,44990,0,0,0,0.998,0,0,
221179,44991,0,0,0,1.002,0,0,
221184,44992,0,0,0,0.997,0,0,
221188,44993,0,0,0,0.993,0,0,
221193,44994,0,0,0,0.990,0,0,
221199,44995,0,0,0,0.991,0,0,
221203,44996,0,0,0,0.989,0,0,
221208,44997,0,0,0,0.983,0,0,
221213,44998,0,0,0,0.989,0,0,
221218,44999,0,0,0,0.984,0,0,
221223,45000,0,0,0,0.979,0,0,
221227,45001,0,0,0,0.990,0,0,
221232,45002,0,0,0,0.990,0,0,
221237,45003,0,0,0,0.993,0,0,
221242,45004,0,0,0,0.984,0,0,
221247,45005,0,0,0,0.984,0,0,
221252,45006,0,0,0,0.990,0,0,
221256,45007,0,0,0,0.993,0,0,
221261,45008,0,0,0,0.994,0,0,
221266,45009,0,0,0,0.996,0,0,
221271,45010,0,0,0,1.003,0,0,
221276,45011,0,0,0,0.995,0,0,
221281,45012,0,0,0,0.875,0,0,
221285,45013,0,0,0,1.008,0,0,
221290,45014,0,0,0,1.006,0,0,
221295,45015,0,0,0,1.011,0,0,
221300,45016,0,0,0,1.017,0,0,
221305,45017,0,0,0,1.013,0,0,
221310,45018,0,0,0,1.014,0,0,
221315,45019,0,0,0,1.011,0,0,
221319,45020,0,0,0,1.020,0,0,
221324,45021,0,0,0,1.023,0,0,
221329,45022,0,0,0,1.022,0,0,
221334,45023,0,0,0,1.016,0,0,
221339,45024,0,0,0,1.026,0,0,
221344,45025,0,0,0,1.017,0,0,
221349,45026,0,0,0,1.017,0,0,
221353,45027,0,0,0,1.016,0,0,
221358,45028,0,0,0,1.011,0,0,
221363,45029,0,0,0,1.007,0,0,
221368,45030,0,0,0,1.016,0,0,
221372,45031,0,0,0,1.007,0,0,
221377,45032,0,0,0,1.008,0,0,
221382,45033,0,0,0,1.001,0,0,
221387,45034,0,0,0,0.989,0,0,
221392,45035,0,0,0,0.989,0,0,
221397,45036,0,0,0,0.981,0,0,
221402,45037,0,0,0,0.984,0,0,
221407,45038,0,0,0,0.985,0,0,
221411,45039,0,0,0,0.982,0,0,
221416,45040,0,0,0,0.988,0,0,
221421,45041,0,0,0,0.988,0,0,
221426,45042,0,0,0,0.998,0,0,
221431,45043,0,0,0,0.992,0,0,
221435,45044,0,0,0,0.995,0,0,
221440,45045,0,0,0,0.990,0,0,
221445,45046,0,0,0,0.989,0,0,
221450,45047,0,0,0,0.992,0,0,
221455,45048,0,0,0,0.983,0,0,
221460,45049,0,0,0,0.988,0,0,
221465,45050,0,0,0,0.984,0,0,
221469,45051,0,0,0,0.980,0,0,
221474,45052,0,0,0,0.976,0,0,
221479,45053,0,0,0,0.974,0,0,
221484,45054,0,0,0,0.986,0,0,
221489,45055,0,0,0,0.979,0,0,
221494,45056,0,0,0,0.996,0,0,
221499,45057,0,0,0,0.986,0,0,
221504,45058,0,0,0,0.985,0,0,
221509,45059,0,0,0,0.985,0,0,
221513,45060,0,0,0,0.987,0,0,
221518,45061,0,0,0,0.984,0,0,
221523,45062,0,0,0,0.981,0,0,
221528,45063,0,0,0,0.993,0,0,
221532,45064,0,0,0,0.993,0,0,
221537,45065,0,0,0,0.987,0,0,
221542,45066,0,0,0,1.004,0,0,
221547,45067,0,0,0,1.010,0,0,
221552,45068,0,0,0,1.002,0,0,
221557,45069,0,0,0,1.001,0,0,
221562,45070,0,0,0,1.011,0,0,
221566,45071,0,0,0,1.002,0,0,
221571,45072,0,0,0,1.002,0,0,
221576,45073,0,0,0,1.014,0,0,
221580,45074,0,0,0,1.006,0,0,
221585,45075,0,0,0,1.006,0,0,
221590,45076,0,0,0,1.005,0,0,
221595,45077,0,0,0,1.009,0,0,
221600,45078,0,0,0,1.015,0,0,
221605,45079,0,0,0,1.015,0,0,
221610,45080,0,0,0,1.007,0,0,
221615,45081,0,0,0,1.006,0,0,
221620,45082,0,0,0,1.000,0,0,
221624,45083,0,0,0,1.007,0,0,
221629,45084,0,0,0,0.877,0,0,
221634,45085,0,0,0,0.997,0,0,
221639,45086,0,0,0,1.122,0,0,
221644,45087,0,0,0,1.115,0,0,
221649,45088,0,0,0,0.986,0,0,
221654,45089,0,0,0,0.990,0,0,
221659,45090,0,0,0,0.996,0,0,
221664,45091,0,0,0,0.998,0,0,
221668,45092,0,0,0,0.994,0,0,
221673,45093,0,0,0,0.998,0,0,
221678,45094,0,0,0,0.988,0,0,
221682,45095,0,0,0,0.988,0,0,
221687,45096,0,0,0,0.991,0,0,
221692,45097,0,0,0,0.991,0,0,
221697,45098,0,0,0,0.979,0,0,
221702,45099,0,0,0,0.987,0,0,
221707,45100,0,0,0,0.985,0,0,
221712,45101,0,0,0,0.985,0,0,
221717,45102,0,0,0,0.985,0,0,
221721,45103,0,0,0,0.991,0,0,
221726,45104,0,0,0,0.992,0,0,
221731,45105,0,0,0,0.999,0,0,
221736,45106,0,0,0,1.000,0,0,
221740,45107,0,0,0,1.000,0,0,
221745,45108,0,0,0,1.002,0,0,
221751,45109,0,0,0,0.999,0,0,
221756,45110,0,0,0,1.012,0,0,
221761,45111,0,0,0,1.013,0,0,
221766,45112,0,0,0,1.011,0,0,
221770,45113,0,0,0,1.011,0,0,
221775,45114,0,0,0,1.010,0,0,
221780,45115,0,0,0,1.006,0,0,
221784,45116,0,0,0,1.004,0,0,
221789,45117,0,0,0,1.007,0,0,
221794,45118,0,0,0,1.006,0,0,
221799,45119,0,0,0,1.011,0,0,
221804,45120,0,0,0,1.017,0,0,
221809,45121,0,0,0,1.023,0,0,
221814,45122,0,0,0,1.026,0,0,
221819,45123,0,0,0,1.019,0,0,
221823,45124,0,0,0,1.027,0,0,
221828,45125,0,0,0,1.019,0,0,
221833,45126,0,0,0,0.996,0,0,
221837,45127,0,0,0,0.998,0,0,
221842,45128,0,0,0,0.875,0,0,
221847,45129,0,0,0,1.003,0,0,
221852,45130,0,0,0,1.007,0,0,
221857,45131,0,0,0,1.010,0,0,
221862,45132,0,0,0,1.028,0,0,
221867,45133,0,0,0,1.037,0,0,
221872,45134,0,0,0,1.038,0,0,
221876,45135,0,0,0,1.030,0,0,
221881,45136,0,0,0,1.028,0,0,
221886,45137,0,0,0,1.026,0,0,
221890,45138,0,0,0,1.016,0,0,
221895,45139,0,0,0,0.998,0,0,
221900,45140,0,0,0,0.997,0,0,
221905,45141,0,0,0,0.990,0,0,
221911,45142,0,0,0,0.998,0,0,
221915,45143,0,0,0,1.011,0,0,
221920,45144,0,0,0,1.011,0,0,
221925,45145,0,0,0,1.021,0,0,
221930,45146,0,0,0,1.017,0,0,
221934,45147,0,0,0,1.011,0,0,
221939,45148,0,0,0,0.997,0,0,
221944,45149,0,0,0,0.998,0,0,
221949,45150,0,0,0,0.989,0,0,
221954,45151,0,0,0,0.982,0,0,
221958,45152,0,0,0,0.969,0,0,
221963,45153,0,0,0,0.972,0,0,
221968,45154,0,0,0,0.983,0,0,
221973,45155,0,0,0,0.989,0,0,
221978,45156,0,0,0,0.989,0,0,
221983,45157,0,0,0,1.125,0,0,
221987,45158,0,0,0,0.998,0,0,
221992,45159,0,0,0,1.007,0,0,
221997,45160,0,0,0,1.005,0,0,
222002,45161,0,0,0,0.999,0,0,
222006,45162,0,0,0,0.994,0,0,
222012,45163,0,0,0,0.991,0,0,
222017,45164,0,0,0,0.991,0,0,
222022,45165,0,0,0,0.997,0,0,
222026,45166,0,0,0,0.993,0,0,
222031,45167,0,0,0,0.995,0,0,
222036,45168,0,0,0,1.003,0,0,
222041,45169,0,0,0,1.008,0,0,
222045,45170,0,0,0,1.006,0,0,
222050,45171,0,0,0,0.998,0,0,
222056,45172,0,0,0,0.989,0,0,
222060,45173,0,0,0,0.982,0,0,
222065,45174,0,0,0,0.978,0,0,
222070,45175,0,0,0,0.982,0,0,
222075,45176,0,0,0,0.983,0,0,
222080,45177,0,0,0,0.994,0,0,
222084,45178,0,0,0,0.997,0,0,
222089,45179,0,0,0,1.004,0,0,
222094,45180,0,0,0,1.004,0,0,
222099,45181,0,0,0,1.007,0,0,
222104,45182,0,0,0,1.003,0,0,
222108,45183,0,0,0,1.005,0,0,
222114,45184,0,0,0,1.003,0,0,
222119,45185,0,0,0,1.003,0,0,
222124,45186,0,0,0,0.995,0,0,
222128,45187,0,0,0,1.001,0,0,
222133,45188,0,0,0,1.001,0,0,
222138,45189,0,0,0,1.008,0,0,
222143,45190,0,0,0,1.009,0,0,
222147,45191,0,0,0,1.013,0,0,
222152,45192,0,0,0,1.003,0,0,
222158,45193,0,0,0,1.015,0,0,
222162,45194,0,0,0,1.007,0,0,
222167,45195,0,0,0,1.003,0,0,
222172,45196,0,0,0,0.998,0,0,
222177,45197,0,0,0,0.997,0,0,
222182,45198,0,0,0,0.997,0,0,
222186,45199,0,0,0,1.012,0,0,
222191,45200,0,0,0,1.004,0,0,
222196,45201,0,0,0,1.005,0,0,
222201,45202,0,0,0,1.012,0,0,
222206,45203,0,0,0,0.997,0,0,
222211,45204,0,0,0,0.994,0,0,
222216,45205,0,0,0,0.986,0,0,
222221,45206,0,0,0,0.983,0,0,
222226,45207,0,0,0,0.985,0,0,
222231,45208,0,0,0,0.983,0,0,
222236,45209,0,0,0,0.976,0,0,
222240,45210,0,0,0,0.976,0,0,
222245,45211,0,0,0,0.982,0,0,
222250,45212,0,0,0,0.988,0,0,
222255,45213,0,0,0,0.978,0,0,
222260,45214,0,0,0,0.991,0,0,
222265,45215,0,0,0,0.990,0,0,
222270,45216,0,0,0,0.993,0,0,
222274,45217,0,0,0,0.994,0,0,
222279,45218,0,0,0,0.994,0,0,
222284,45219,0,0,0,1.007,0,0,
222289,45220,0,0,0,0.876,0,0,
222294,45221,0,0,0,1.007,0,0,
222299,45222,0,0,0,1.013,0,0,
222303,45223,0,0,0,1.000,0,0,
222308,45224,0,0,0,1.005,0,0,
222313,45225,0,0,0,1.000,0,0,
222319,45226,0,0,0,0.998,0,0,
222323,45227,0,0,0,1.008,0,0,
222328,45228,0,0,0,1.004,0,0,
222333,45229,0,0,0,1.013,0,0,
222338,45230,0,0,0,1.013,0,0,
222342,45231,0,0,0,1.016,0,0,
222347,45232,0,0,0,1.013,0,0,
222352,45233,0,0,0,0.997,0,0,
222357,45234,0,0,0,0.877,0,0,
222362,45235,0,0,0,0.994,0,0,
222367,45236,0,0,0,1.005,0,0,
222372,45237,0,0,0,1.006,0,0,
222376,45238,0,0,0,1.005,0,0,
222381,45239,0,0,0,1.003,0,0,
222386,45240,0,0,0,1.007,0,0,
222391,45241,0,0,0,1.015,0,0,
222396,45242,0,0,0,1.009,0,0,
222400,45243,0,0,0,1.014,0,0,
222405,45244,0,0,0,1.006,0,0,
222410,45245,0,0,0,1.008,0,0,
222415,45246,0,0,0,1.013,0,0,
222420,45247,0,0,0,1.018,0,0,
222425,45248,0,0,0,1.006,0,0,
222430,45249,0,0,0,1.007,0,0,
222434,45250,0,0,0,1.003,0,0,
222439,45251,0,0,0,1.007,0,0,
222444,45252,0,0,0,1.001,0,0,
222449,45253,0,0,0,1.009,0,0,
222454,45254,0,0,0,1.000,0,0,
222459,45255,0,0,0,0.997,0,0,
222464,45256,0,0,0,1.118,0,0,
222468,45257,0,0,0,1.006,0,0,
222473,45258,0,0,0,1.002,0,0,
222478,45259,0,0,0,1.002,0,0,
222483,45260,0,0,0,1.012,0,0,
222487,45261,0,0,0,1.007,0,0,
222492,45262,0,0,0,1.009,0,0,
222497,45263,0,0,0,1.004,0,0,
222502,45264,0,0,0,1.000,0,0,
222507,45265,0,0,0,1.000,0,0,
222512,45266,0,0,0,0.989,0,0,
222517,45267,0,0,0,0.983,0,0,
222522,45268,0,0,0,0.981,0,0,
222527,45269,0,0,0,0.979,0,0,
222532,45270,0,0,0,0.984,0,0,
222537,45271,0,0,0,0.989,0,0,
222542,45272,0,0,0,0.992,0,0,
222547,45273,0,0,0,0.989,0,0,
222552,45274,0,0,0,0.999,0,0,
222557,45275,0,0,0,0.989,0,0,
222562,45276,0,0,0,0.994,0,0,
222567,45277,0,0,0,0.989,0,0,
222571,45278,0,0,0,1.006,0,0,
222576,45279,0,0,0,1.124,0,0,
222581,45280,0,0,0,0.990,0,0,
222586,45281,0,0,0,0.991,0,0,
222590,45282,0,0,0,0.996,0,0,
222595,45283,0,0,0,0.995,0,0,
222600,45284,0,0,0,0.994,0,0,
222605,45285,0,0,0,0.997,0,0,
222610,45286,0,0,0,0.996,0,0,
222614,45287,0,0,0,1.000,0,0,
222619,45288,0,0,0,0.877,0,0,
222625,45289,0,0,0,1.004,0,0,
222630,45290,0,0,0,0.998,0,0,
222634,45291,0,0,0,1.007,0,0,
222639,45292,0,0,0,1.008,0,0,
222644,45293,0,0,0,0.996,0,0,
222648,45294,0,0,0,1.011,0,0,
222653,45295,0,0,0,1.012,0,0,
222659,45296,0,0,0,1.002,0,0,
222664,45297,0,0,0,1.013,0,0,
222669,45298,0,0,0,1.003,0,0,
222673,45299,0,0,0,0.996,0,0,
222678,45300,0,0,0,1.125,0,0,
222683,45301,0,0,0,0.995,0,0,
222688,45302,0,0,0,1.119,0,0,
222692,45303,0,0,0,0.994,0,0,
222697,45304,0,0,0,0.993,0,0,
222702,45305,0,0,0,0.994,0,0,
222707,45306,0,0,0,0.997,0,0,
222712,45307,0,0,0,0.875,0,0,
222717,45308,0,0,0,1.004,0,0,
222721,45309,0,0,0,1.001,0,0,
222727,45310,0,0,0,1.003,0,0,
222731,45311,0,0,0,1.004,0,0,
222736,45312,0,0,0,0.963,0,0,
222741,45313,0,0,0,0.999,0,0,
222746,45314,0,0,0,0.967,0,0,
222750,45315,0,0,0,0.999,0,0,
222755,45316,0,0,0,1.008,0,0,
222760,45317,0,0,0,0.996,0,0,
222766,45318,0,0,0,1.012,0,0,
222771,45319,0,0,0,0.994,0,0,
222775,45320,0,0,0,1.005,0,0,
222780,45321,0,0,0,0.989,0,0,
222785,45322,0,0,0,1.008,0,0,
222790,45323,0,0,0,0.999,0,0,
222795,45324,0,0,0,1.002,0,0,
222799,45325,0,0,0,0.998,0,0,
222804,45326,0,0,0,0.996,0,0,
222809,45327,0,0,0,0.996,0,0,
222814,45328,0,0,0,1.006,0,0,
222819,45329,0,0,0,0.998,0,0,
222823,45330,0,0,0,1.000,0,0,
222829,45331,0,0,0,1.004,0,0,
222834,45332,0,0,0,1.010,0,0,
222838,45333,0,0,0,1.014,0,0,
222843,45334,0,0,0,1.015,0,0,
222848,45335,0,0,0,1.008,0,0,
222853,45336,0,0,0,1.008,0,0,
222858,45337,0,0,0,1.013,0,0,
222863,45338,0,0,0,1.000,0,0,
222868,45339,0,0,0,1.009,0,0,
222873,45340,0,0,0,1.001,0,0,
222878,45341,0,0,0,1.003,0,0,
222882,45342,0,0,0,1.005,0,0,
222887,45343,0,0,0,1.015,0,0,
222892,45344,0,0,0,1.010,0,0,
222897,45345,0,0,0,1.007,0,0,
222901,45346,0,0,0,1.009,0,0,
222906,45347,0,0,0,1.004,0,0,
222911,45348,0,0,0,0.993,0,0,
222916,45349,0,0,0,1.006,0,0,
222921,45350,0,0,0,0.995,0,0,
222926,45351,0,0,0,0.997,0,0,
222931,45352,0,0,0,1.009,0,0,
222936,45353,0,0,0,0.996,0,0,
222941,45354,0,0,0,1.012,0,0,
222945,45355,0,0,0,1.008,0,0,
222950,45356,0,0,0,0.998,0,0,
222955,45357,0,0,0,0.878,0,0,
222960,45358,0,0,0,1.119,0,0,
222965,45359,0,0,0,0.993,0,0,
222970,45360,0,0,0,0.992,0,0,
222975,45361,0,0,0,0.985,0,0,
222980,45362,0,0,0,0.990,0,0,
222984,45363,0,0,0,0.993,0,0,
222989,45364,0,0,0,0.990,0,0,
222994,45365,0,0,0,0.995,0,0,
222999,45366,0,0,0,0.997,0,0,
223003,45367,0,0,0,0.990,0,0,
223008,45368,0,0,0,0.987,0,0,
223013,45369,0,0,0,0.988,0,0,
223018,45370,0,0,0,0.979,0,0,
223022,45371,0,0,0,0.976,0,0,
223027,45372,0,0,0,0.974,0,0,
223033,45373,0,0,0,0.980,0,0,
223037,45374,0,0,0,0.988,0,0,
223042,45375,0,0,0,0.992,0,0,
223047,45376,0,0,0,0.991,0,0,
223052,45377,0,0,0,0.993,0,0,
223056,45378,0,0,0,0.997,0,0,
223061,45379,0,0,0,1.004,0,0,
223066,45380,0,0,0,0.990,0,0,
223071,45381,0,0,0,0.992,0,0,
223076,45382,0,0,0,0.990,0,0,
223081,45383,0,0,0,0.986,0,0,
223086,45384,0,0,0,1.000,0,0,
223090,45385,0,0,0,0.880,0,0,
223095,45386,0,0,0,0.998,0,0,
223100,45387,0,0,0,1.005,0,0,
223105,45388,0,0,0,0.998,0,0,
223110,45389,0,0,0,0.876,0,0,
223114,45390,0,0,0,0.987,0,0,
223119,45391,0,0,0,0.980,0,0,
223124,45392,0,0,0,0.985,0,0,
223129,45393,0,0,0,0.986,0,0,
223134,45394,0,0,0,0.990,0,0,
223139,45395,0,0,0,0.997,0,0,
223144,45396,0,0,0,1.003,0,0,
223149,45397,0,0,0,1.124,0,0,
223153,45398,0,0,0,1.008,0,0,
223158,45399,0,0,0,1.014,0,0,
223163,45400,0,0,0,1.002,0,0,
223168,45401,0,0,0,0.994,0,0,
223173,45402,0,0,0,0.998,0,0,
223178,45403,0,0,0,1.120,0,0,
223182,45404,0,0,0,0.998,0,0,
223187,45405,0,0,0,0.993,0,0,
223192,45406,0,0,0,1.002,0,0,
223197,45407,0,0,0,1.125,0,0,
223202,45408,0,0,0,0.993,0,0,
223206,45409,0,0,0,0.997,0,0,
223211,45410,0,0,0,0.877,0,0,
223216,45411,0,0,0,0.997,0,0,
223221,45412,0,0,0,1.125,0,0,
223226,45413,0,0,0,0.993,0,0,
223230,45414,0,0,0,0.995,0,0,
223236,45415,0,0,0,1.001,0,0,
223240,45416,0,0,0,1.007,0,0,
223245,45417,0,0,0,1.007,0,0,
223250,45418,0,0,0,1.124,0,0,
223255,45419,0,0,0,1.000,0,0,
223260,45420,0,0,0,1.000,0,0,
223265,45421,0,0,0,1.001,0,0,
223270,45422,0,0,0,1.000,0,0,
223275,45423,0,0,0,0.995,0,0,
223279,45424,0,0,0,0.880,0,0,
223284,45425,0,0,0,0.992,0,0,
223289,45426,0,0,0,0.996,0,0,
223294,45427,0,0,0,0.994,0,0,
223299,45428,0,0,0,1.000,0,0,
223303,45429,0,0,0,0.997,0,0,
223308,45430,0,0,0,0.875,0,0,
223313,45431,0,0,0,0.990,0,0,
223318,45432,0,0,0,0.993,0,0,
223323,45433,0,0,0,0.996,0,0,
223327,45434,0,0,0,0.995,0,0,
223332,45435,0,0,0,0.994,0,0,
223338,45436,0,0,0,1.004,0,0,
223342,45437,0,0,0,1.003,0,0,
223347,45438,0,0,0,1.017,0,0,
223352,45439,0,0,0,1.014,0,0,
223357,45440,0,0,0,1.012,0,0,
223362,45441,0,0,0,1.006,0,0,
223367,45442,0,0,0,0.997,0,0,
223372,45443,0,0,0,1.007,0,0,
223377,45444,0,0,0,1.022,0,0,
223382,45445,0,0,0,1.021,0,0,
223386,45446,0,0,0,1.024,0,0,
223391,45447,0,0,0,1.028,0,0,
223396,45448,0,0,0,1.021,0,0,
223401,45449,0,0,0,1.035,0,0,
223406,45450,0,0,0,1.027,0,0,
223411,45451,0,0,0,1.012,0,0,
223415,45452,0,0,0,1.014,0,0,
223420,45453,0,0,0,1.004,0,0,
223425,45454,0,0,0,1.011,0,0,
223430,45455,0,0,0,0.998,0,0,
223435,45456,0,0,0,0.878,0,0,
223440,45457,0,0,0,1.013,0,0,
223445,45458,0,0,0,1.010,0,0,
223449,45459,0,0,0,1.009,0,0,
223454,45460,0,0,0,1.122,0,0,
223459,45461,0,0,0,1.004,0,0,
223464,45462,0,0,0,0.994,0,0,
223469,45463,0,0,0,0.989,0,0,
223474,45464,0,0,0,0.880,0,0,
223479,45465,0,0,0,0.878,0,0,
223484,45466,0,0,0,1.005,0,0,
223488,45467,0,0,0,1.001,0,0,
223493,45468,0,0,0,0.880,0,0,
223498,45469,0,0,0,1.015,0,0,
223502,45470,0,0,0,1.008,0,0,
223507,45471,0,0,0,1.005,0,0,
223512,45472,0,0,0,1.002,0,0,
223517,45473,0,0,0,0.994,0,0,
223522,45474,0,0,0,1.005,0,0,
223527,45475,0,0,0,1.019,0,0,
223532,45476,0,0,0,1.015,0,0,
223536,45477,0,0,0,1.029,0,0,
223542,45478,0,0,0,1.021,0,0,
223547,45479,0,0,0,1.015,0,0,
223551,45480,0,0,0,1.014,0,0,
223556,45481,0,0,0,1.010,0,0,
223561,45482,0,0,0,1.004,0,0,
223566,45483,0,0,0,0.991,0,0,
223571,45484,0,0,0,0.999,0,0,
223576,45485,0,0,0,0.876,0,0,
223581,45486,0,0,0,1.002,0,0,
223586,45487,0,0,0,0.997,0,0,
223591,45488,0,0,0,1.000,0,0,
223596,45489,0,0,0,0.990,0,0,
223600,45490,0,0,0,0.995,0,0,
223605,45491,0,0,0,0.981,0,0,
223610,45492,0,0,0,0.986,0,0,
223614,45493,0,0,0,0.981,0,0,
223620,45494,0,0,0,0.992,0,0,
223624,45495,0,0,0,0.985,0,0,
223629,45496,0,0,0,0.984,0,0,
223634,45497,0,0,0,0.981,0,0,
223639,45498,0,0,0,0.978,0,0,
223644,45499,0,0,0,0.983,0,0,
223649,45500,0,0,0,1.122,0,0,
223653,45501,0,0,0,1.001,0,0,
223658,45502,0,0,0,1.000,0,0,
223663,45503,0,0,0,1.009,0,0,
223668,45504,0,0,0,1.000,0,0,
223673,45505,0,0,0,0.997,0,0,
223678,45506,0,0,0,1.007,0,0,
223683,45507,0,0,0,1.122,0,0,
223688,45508,0,0,0,1.000,0,0,
223692,45509,0,0,0,1.008,0,0,
223697,45510,0,0,0,1.008,0,0,
223702,45511,0,0,0,1.024,0,0,
223707,45512,0,0,0,1.017,0,0,
223711,45513,0,0,0,1.011,0,0,
223716,45514,0,0,0,1.012,0,0,
223721,45515,0,0,0,1.009,0,0,
223726,45516,0,0,0,0.878,0,0,
223731,45517,0,0,0,1.012,0,0,
223736,45518,0,0,0,1.006,0,0,
223740,45519,0,0,0,1.005,0,0,
223746,45520,0,0,0,0.993,0,0,
223750,45521,0,0,0,0.989,0,0,
223755,45522,0,0,0,1.000,0,0,
223760,45523,0,0,0,1.003,0,0,
223764,45524,0,0,0,1.121,0,0,
223769,45525,0,0,0,0.997,0,0,
223774,45526,0,0,0,0.999,0,0,
223779,45527,0,0,0,1.017,0,0,
223784,45528,0,0,0,0.875,0,0,
223789,45529,0,0,0,0.995,0,0,
223794,45530,0,0,0,0.989,0,0,
223798,45531,0,0,0,0.991,0,0,
223803,45532,0,0,0,0.990,0,0,
223808,45533,0,0,0,0.998,0,0,
223813,45534,0,0,0,0.985,0,0,
223818,45535,0,0,0,0.998,0,0,
223822,45536,0,0,0,0.989,0,0,
223827,45537,0,0,0,1.002,0,0,
223832,45538,0,0,0,0.997,0,0,
